Name,Comment,Likes,Reply_Count,Time,date,hour,month,Tokenize,stemmed,compound,neg,neu,pos,polarity,subjectivity,empath_score,Reply_Class,Like_Class,sentiment_status
Rishika Dalvi,impeccable series lovedddd this episode a lotttt will be waiting for the next season love u ayush and barkha,2,0,2020-11-24T16:23:33Z,24,16,11,"['impeccable', 'series', 'lovedddd', 'this', 'episode', 'a', 'lotttt', 'will', 'be', 'waiting', 'for', 'the', 'next', 'season', 'love', 'u', 'ayush', 'and', 'barkha']","['impecc', 'seri', 'lovedddd', 'this', 'episod', 'a', 'lotttt', 'will', 'be', 'wait', 'for', 'the', 'next', 'season', 'love', 'u', 'ayush', 'and', 'barkha']",0.6369,0.0,0.792,0.20800000000000002,0.4166666667,0.45,0.3157894737,0,1,neu
PSB,so the comment is not enough to give a review about this series but this series has been so great the last episode did not do well mainly because of the close up ads but the way this episode was made and edited it just made my day especially the song it was too good i would seriously say that this series was better than many of the bollywood movies and it was the series worth paying for thank u dice media barkha and ayush,21,2,2020-11-24T16:20:52Z,24,16,11,"['so', 'the', 'comment', 'is', 'not', 'enough', 'to', 'give', 'a', 'review', 'about', 'this', 'series', 'but', 'this', 'series', 'has', 'been', 'so', 'great', 'the', 'last', 'episode', 'did', 'not', 'do', 'well', 'mainly', 'because', 'of', 'the', 'close', 'up', 'ads', 'but', 'the', 'way', 'this', 'episode', 'was', 'made', 'and', 'edited', 'it', 'just', 'made', 'my', 'day', 'especially', 'the', 'song', 'it', 'was', 'too', 'good', 'i', 'would', 'seriously', 'say', 'that', 'this', 'series', 'was', 'better', 'than', 'many', 'of', 'the', 'bollywood', 'movies', 'and', 'it', 'was', 'the', 'series', 'worth', 'paying', 'for', 'thank', 'u', 'dice', 'media', 'barkha', 'and', 'ayush']","['so', 'the', 'comment', 'is', 'not', 'enough', 'to', 'give', 'a', 'review', 'about', 'this', 'seri', 'but', 'this', 'seri', 'has', 'been', 'so', 'great', 'the', 'last', 'episod', 'did', 'not', 'do', 'well', 'main', 'becaus', 'of', 'the', 'close', 'up', 'ad', 'but', 'the', 'way', 'this', 'episod', 'was', 'made', 'and', 'edit', 'it', 'just', 'made', 'my', 'day', 'especi', 'the', 'song', 'it', 'was', 'too', 'good', 'i', 'would', 'serious', 'say', 'that', 'this', 'seri', 'was', 'better', 'than', 'mani', 'of', 'the', 'bollywood', 'movi', 'and', 'it', 'was', 'the', 'seri', 'worth', 'pay', 'for', 'thank', 'u', 'dice', 'media', 'barkha', 'and', 'ayush']",0.9606,0.043,0.7509999999999999,0.207,0.26333333329999997,0.5016666667,0.3176470588,1,1,neu
Sahil Khiwani,indeed worth watching the finale it s been days and i was curious to see this beautiful chemistry ayush barkha you guys nailed it one simple word beautifullllllll dice media that s why you are worth getting such a beautiful and clean storyline,0,0,2020-11-24T16:19:38Z,24,16,11,"['indeed', 'worth', 'watching', 'the', 'finale', 'it', 's', 'been', 'days', 'and', 'i', 'was', 'curious', 'to', 'see', 'this', 'beautiful', 'chemistry', 'ayush', 'barkha', 'you', 'guys', 'nailed', 'it', 'one', 'simple', 'word', 'beautifullllllll', 'dice', 'media', 'that', 's', 'why', 'you', 'are', 'worth', 'getting', 'such', 'a', 'beautiful', 'and', 'clean', 'storyline']","['inde', 'worth', 'watch', 'the', 'final', 'it', 's', 'been', 'day', 'and', 'i', 'was', 'curious', 'to', 'see', 'this', 'beauti', 'chemistri', 'ayush', 'barkha', 'you', 'guy', 'nail', 'it', 'one', 'simpl', 'word', 'beautifulllllll', 'dice', 'media', 'that', 's', 'whi', 'you', 'are', 'worth', 'get', 'such', 'a', 'beauti', 'and', 'clean', 'storylin']",0.9520000000000001,0.0,0.6459999999999999,0.354,0.32083333329999997,0.5946428571,0.4418604651,0,0,neu
Lulua Aliasgar,season 3 is also welcomed plsssss season 3 of pfa i just love the pair of ayush and barkhaamazing work done in this season as well,11,0,2020-11-24T16:17:40Z,24,16,11,"['season', '3', 'is', 'also', 'welcomed', 'plsssss', 'season', '3', 'of', 'pfa', 'i', 'just', 'love', 'the', 'pair', 'of', 'ayush', 'and', 'barkhaamazing', 'work', 'done', 'in', 'this', 'season', 'as', 'well']","['season', '3', 'is', 'also', 'welcom', 'plsssss', 'season', '3', 'of', 'pfa', 'i', 'just', 'love', 'the', 'pair', 'of', 'ayush', 'and', 'barkhaamaz', 'work', 'done', 'in', 'this', 'season', 'as', 'well']",0.8271,0.0,0.6970000000000001,0.303,0.5,0.6,0.3076923077,0,1,neu
ITI,who gonna miss this series and the fabulous team and most important barkha singh and ayush mehra,2,0,2020-11-24T16:17:13Z,24,16,11,"['who', 'gon', 'na', 'miss', 'this', 'series', 'and', 'the', 'fabulous', 'team', 'and', 'most', 'important', 'barkha', 'singh', 'and', 'ayush', 'mehra']","['who', 'gon', 'na', 'miss', 'this', 'seri', 'and', 'the', 'fabul', 'team', 'and', 'most', 'import', 'barkha', 'singh', 'and', 'ayush', 'mehra']",0.5984,0.076,0.664,0.26,0.43333333329999996,0.8333333333,0.23529411760000002,0,1,neu
Hridika Bezbaruah,it was a beautiful journey will be missed love you barkha and ayush and plz anyone can tell me the song name,0,0,2020-11-24T16:16:48Z,24,16,11,"['it', 'was', 'a', 'beautiful', 'journey', 'will', 'be', 'missed', 'love', 'you', 'barkha', 'and', 'ayush', 'and', 'plz', 'anyone', 'can', 'tell', 'me', 'the', 'song', 'name']","['it', 'was', 'a', 'beauti', 'journey', 'will', 'be', 'miss', 'love', 'you', 'barkha', 'and', 'ayush', 'and', 'plz', 'anyon', 'can', 'tell', 'me', 'the', 'song', 'name']",0.802,0.077,0.594,0.32899999999999996,0.675,0.8,0.9090909091,0,0,neu
Anjali Behera,just can t live without you bothhhh barkha and aayush plz don t stop this come again with some blasting series who else agree,4,0,2020-11-24T16:16:16Z,24,16,11,"['just', 'can', 't', 'live', 'without', 'you', 'bothhhh', 'barkha', 'and', 'aayush', 'plz', 'don', 't', 'stop', 'this', 'come', 'again', 'with', 'some', 'blasting', 'series', 'who', 'else', 'agree']","['just', 'can', 't', 'live', 'without', 'you', 'bothhhh', 'barkha', 'and', 'aayush', 'plz', 'don', 't', 'stop', 'this', 'come', 'again', 'with', 'some', 'blast', 'seri', 'who', 'els', 'agre']",0.1531,0.08800000000000001,0.76,0.152,0.13636363640000002,0.5,0.625,0,1,neu
sanskruti w,loved this season ayush and barkha are just so adorable wewantseason3,0,0,2020-11-24T16:15:45Z,24,16,11,"['loved', 'this', 'season', 'ayush', 'and', 'barkha', 'are', 'just', 'so', 'adorable', 'wewantseason3']","['love', 'this', 'season', 'ayush', 'and', 'barkha', 'are', 'just', 'so', 'ador', 'wewantseason3']",0.8408,0.0,0.529,0.47100000000000003,0.6,0.9,0.3636363636,0,0,neu
shubham varma,somewhere there is a sanya for every ayush and an ayush for every sanya,22,1,2020-11-24T16:14:16Z,24,16,11,"['somewhere', 'there', 'is', 'a', 'sanya', 'for', 'every', 'ayush', 'and', 'an', 'ayush', 'for', 'every', 'sanya']","['somewher', 'there', 'is', 'a', 'sanya', 'for', 'everi', 'ayush', 'and', 'an', 'ayush', 'for', 'everi', 'sanya']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,neu
Timeto ShutterUp,thank dice thank you barkha ayush bestest series i have ever seen please bring season 3 soon till that we miss them,0,0,2020-11-24T16:13:42Z,24,16,11,"['thank', 'dice', 'thank', 'you', 'barkha', 'ayush', 'bestest', 'series', 'i', 'have', 'ever', 'seen', 'please', 'bring', 'season', '3', 'soon', 'till', 'that', 'we', 'miss', 'them']","['thank', 'dice', 'thank', 'you', 'barkha', 'ayush', 'bestest', 'seri', 'i', 'have', 'ever', 'seen', 'pleas', 'bring', 'season', '3', 'soon', 'till', 'that', 'we', 'miss', 'them']",0.6908,0.064,0.643,0.293,0.0,0.0,0.1818181818,0,0,neu
SexaGaming,season 3 please its very amazingg great work ayush and barkha ssly love it wewantseason3,1,0,2020-11-24T16:13:30Z,24,16,11,"['season', '3', 'please', 'its', 'very', 'amazingg', 'great', 'work', 'ayush', 'and', 'barkha', 'ssly', 'love', 'it', 'wewantseason3']","['season', '3', 'pleas', 'it', 'veri', 'amazingg', 'great', 'work', 'ayush', 'and', 'barkha', 'ssli', 'love', 'it', 'wewantseason3']",0.8974,0.0,0.503,0.49700000000000005,0.5,0.55,0.6,0,1,neu
Ambika Mndr,we want season 3 with long episode please i love barkha and ayush chemistry and can see them through out whole freaking time,0,0,2020-11-24T16:13:30Z,24,16,11,"['we', 'want', 'season', '3', 'with', 'long', 'episode', 'please', 'i', 'love', 'barkha', 'and', 'ayush', 'chemistry', 'and', 'can', 'see', 'them', 'through', 'out', 'whole', 'freaking', 'time']","['we', 'want', 'season', '3', 'with', 'long', 'episod', 'pleas', 'i', 'love', 'barkha', 'and', 'ayush', 'chemistri', 'and', 'can', 'see', 'them', 'through', 'out', 'whole', 'freak', 'time']",0.6124,0.10099999999999999,0.616,0.28300000000000003,0.2166666667,0.4666666667,0.3043478261,0,0,neu
Ramansh Dwivedi,ranbir kapoor i am chocolate boy ayush mehra hold my chai,1185,17,2020-11-24T16:11:55Z,24,16,11,"['ranbir', 'kapoor', 'i', 'am', 'chocolate', 'boy', 'ayush', 'mehra', 'hold', 'my', 'chai']","['ranbir', 'kapoor', 'i', 'am', 'chocol', 'boy', 'ayush', 'mehra', 'hold', 'my', 'chai']",0.0,0.0,1.0,0.0,0.0,0.0,0.45454545450000006,1,1,neu
Devika Agrawal,canttttt getttt over itt why does it need to enddd so soonnn it should be longer naaa more episodesss must have been there bt anyways barkha and ayush have pulled the stake really high by their amazing acting and chemistry loveittt hope they make a season 3 and release it soonest,1,0,2020-11-24T16:10:46Z,24,16,11,"['canttttt', 'getttt', 'over', 'itt', 'why', 'does', 'it', 'need', 'to', 'enddd', 'so', 'soonnn', 'it', 'should', 'be', 'longer', 'naaa', 'more', 'episodesss', 'must', 'have', 'been', 'there', 'bt', 'anyways', 'barkha', 'and', 'ayush', 'have', 'pulled', 'the', 'stake', 'really', 'high', 'by', 'their', 'amazing', 'acting', 'and', 'chemistry', 'loveittt', 'hope', 'they', 'make', 'a', 'season', '3', 'and', 'release', 'it', 'soonest']","['canttttt', 'getttt', 'over', 'itt', 'whi', 'doe', 'it', 'need', 'to', 'enddd', 'so', 'soonnn', 'it', 'should', 'be', 'longer', 'naaa', 'more', 'episodesss', 'must', 'have', 'been', 'there', 'bt', 'anyway', 'barkha', 'and', 'ayush', 'have', 'pull', 'the', 'stake', 'realli', 'high', 'by', 'their', 'amaz', 'act', 'and', 'chemistri', 'loveittt', 'hope', 'they', 'make', 'a', 'season', '3', 'and', 'releas', 'it', 'soonest']",0.7717,0.0,0.875,0.125,0.315,0.485,0.1764705882,0,1,neu
Subhashree Bora,best love story ever love you ayush and barkha,0,0,2020-11-24T16:10:20Z,24,16,11,"['best', 'love', 'story', 'ever', 'love', 'you', 'ayush', 'and', 'barkha']","['best', 'love', 'stori', 'ever', 'love', 'you', 'ayush', 'and', 'barkha']",0.9274,0.0,0.32299999999999995,0.677,0.6666666667,0.5,1.4444444440000002,0,0,pos
Raj meena,i m having my exam on 29 but i couldn t control myself to watch it perfect couple sanya n ayush love their chemistry this is the best of all,13,0,2020-11-24T16:09:49Z,24,16,11,"['i', 'm', 'having', 'my', 'exam', 'on', '29', 'but', 'i', 'couldn', 't', 'control', 'myself', 'to', 'watch', 'it', 'perfect', 'couple', 'sanya', 'n', 'ayush', 'love', 'their', 'chemistry', 'this', 'is', 'the', 'best', 'of', 'all']","['i', 'm', 'have', 'my', 'exam', 'on', '29', 'but', 'i', 'couldn', 't', 'control', 'myself', 'to', 'watch', 'it', 'perfect', 'coupl', 'sanya', 'n', 'ayush', 'love', 'their', 'chemistri', 'this', 'is', 'the', 'best', 'of', 'all']",0.9620000000000001,0.0,0.569,0.431,0.8333333333,0.6333333333,0.5666666667,0,1,neu
Mohit Amode,literally cried in the end 3 such a beautiful and sweet web series can t wait for the next season now ayush and barkha you guys are the best 3 much love 3,0,0,2020-11-24T16:08:46Z,24,16,11,"['literally', 'cried', 'in', 'the', 'end', '3', 'such', 'a', 'beautiful', 'and', 'sweet', 'web', 'series', 'can', 't', 'wait', 'for', 'the', 'next', 'season', 'now', 'ayush', 'and', 'barkha', 'you', 'guys', 'are', 'the', 'best', '3', 'much', 'love', '3']","['liter', 'cri', 'in', 'the', 'end', '3', 'such', 'a', 'beauti', 'and', 'sweet', 'web', 'seri', 'can', 't', 'wait', 'for', 'the', 'next', 'season', 'now', 'ayush', 'and', 'barkha', 'you', 'guy', 'are', 'the', 'best', '3', 'much', 'love', '3']",0.9287,0.064,0.562,0.374,0.45,0.5083333333,0.4848484848,0,0,neu
Gursnawar Sharma,nice series a really enjoyed it too professional acting from ayush and barkha how want 3 season hit like button,0,0,2020-11-24T16:08:32Z,24,16,11,"['nice', 'series', 'a', 'really', 'enjoyed', 'it', 'too', 'professional', 'acting', 'from', 'ayush', 'and', 'barkha', 'how', 'want', '3', 'season', 'hit', 'like', 'button']","['nice', 'seri', 'a', 'realli', 'enjoy', 'it', 'too', 'profession', 'act', 'from', 'ayush', 'and', 'barkha', 'how', 'want', '3', 'season', 'hit', 'like', 'button']",0.8479,0.0,0.579,0.42100000000000004,0.3,0.45,0.6,0,0,neu
sanjana s,amazing season finale and kudos to the entire team especially the bgm and playback singers and barkha ayush ofcourse,0,0,2020-11-24T16:07:26Z,24,16,11,"['amazing', 'season', 'finale', 'and', 'kudos', 'to', 'the', 'entire', 'team', 'especially', 'the', 'bgm', 'and', 'playback', 'singers', 'and', 'barkha', 'ayush', 'ofcourse']","['amaz', 'season', 'final', 'and', 'kudo', 'to', 'the', 'entir', 'team', 'especi', 'the', 'bgm', 'and', 'playback', 'singer', 'and', 'barkha', 'ayush', 'ofcours']",0.7964,0.0,0.705,0.295,0.2,0.8416666667,0.10526315789999999,0,0,neu
Srii Chandana,going to miss this one badly we love you nayana ayush and barkha thank you for give this to us more love to you guys and entire team,0,0,2020-11-24T16:05:51Z,24,16,11,"['going', 'to', 'miss', 'this', 'one', 'badly', 'we', 'love', 'you', 'nayana', 'ayush', 'and', 'barkha', 'thank', 'you', 'for', 'give', 'this', 'to', 'us', 'more', 'love', 'to', 'you', 'guys', 'and', 'entire', 'team']","['go', 'to', 'miss', 'this', 'one', 'bad', 'we', 'love', 'you', 'nayana', 'ayush', 'and', 'barkha', 'thank', 'you', 'for', 'give', 'this', 'to', 'us', 'more', 'love', 'to', 'you', 'guy', 'and', 'entir', 'team']",0.802,0.122,0.596,0.282,0.375,0.58125,0.5357142857,0,0,neu
Sharvari sathaye,finally the end of season was cutee it was a greatt series and really loved ayush as shauryaa and barkha as sanyaa both were so superb and i really loveddd thee seriess os muchhh and thanks for shoeing the rare and pretty mumbaii n wauting for pfa season 3 to releasee loveee u all so muchhhh ayushmehra barkhasingh dicemedia,1,0,2020-11-24T16:03:21Z,24,16,11,"['finally', 'the', 'end', 'of', 'season', 'was', 'cutee', 'it', 'was', 'a', 'greatt', 'series', 'and', 'really', 'loved', 'ayush', 'as', 'shauryaa', 'and', 'barkha', 'as', 'sanyaa', 'both', 'were', 'so', 'superb', 'and', 'i', 'really', 'loveddd', 'thee', 'seriess', 'os', 'muchhh', 'and', 'thanks', 'for', 'shoeing', 'the', 'rare', 'and', 'pretty', 'mumbaii', 'n', 'wauting', 'for', 'pfa', 'season', '3', 'to', 'releasee', 'loveee', 'u', 'all', 'so', 'muchhhh', 'ayushmehra', 'barkhasingh', 'dicemedia']","['final', 'the', 'end', 'of', 'season', 'was', 'cute', 'it', 'was', 'a', 'greatt', 'seri', 'and', 'realli', 'love', 'ayush', 'as', 'shauryaa', 'and', 'barkha', 'as', 'sanyaa', 'both', 'were', 'so', 'superb', 'and', 'i', 'realli', 'loveddd', 'thee', 'seriess', 'os', 'muchhh', 'and', 'thank', 'for', 'shoe', 'the', 'rare', 'and', 'pretti', 'mumbaii', 'n', 'waut', 'for', 'pfa', 'season', '3', 'to', 'release', 'lovee', 'u', 'all', 'so', 'muchhhh', 'ayushmehra', 'barkhasingh', 'dicemedia']",0.948,0.0,0.763,0.237,0.3785714286,0.7285714286,0.11864406779999999,0,1,neu
Luckshay Kalra,it was such a lovely seasonthis is the best series i have ever watched both season 1 and season 2 have been the best love you ayush and barkha and all the team of dice media,0,0,2020-11-24T16:03:06Z,24,16,11,"['it', 'was', 'such', 'a', 'lovely', 'seasonthis', 'is', 'the', 'best', 'series', 'i', 'have', 'ever', 'watched', 'both', 'season', '1', 'and', 'season', '2', 'have', 'been', 'the', 'best', 'love', 'you', 'ayush', 'and', 'barkha', 'and', 'all', 'the', 'team', 'of', 'dice', 'media']","['it', 'was', 'such', 'a', 'love', 'seasonthi', 'is', 'the', 'best', 'seri', 'i', 'have', 'ever', 'watch', 'both', 'season', '1', 'and', 'season', '2', 'have', 'been', 'the', 'best', 'love', 'you', 'ayush', 'and', 'barkha', 'and', 'all', 'the', 'team', 'of', 'dice', 'media']",0.9545,0.0,0.631,0.369,0.6,0.49,0.3611111111,0,0,neu
akul kanchan,dice media just exceeded the expectations we all had since the announcement of s2 we love u shaurya and sanya and obviously ayush and barkha phenomenal work by nayana shyam and all the crew members well done,0,0,2020-11-24T16:01:33Z,24,16,11,"['dice', 'media', 'just', 'exceeded', 'the', 'expectations', 'we', 'all', 'had', 'since', 'the', 'announcement', 'of', 's2', 'we', 'love', 'u', 'shaurya', 'and', 'sanya', 'and', 'obviously', 'ayush', 'and', 'barkha', 'phenomenal', 'work', 'by', 'nayana', 'shyam', 'and', 'all', 'the', 'crew', 'members', 'well', 'done']","['dice', 'media', 'just', 'exceed', 'the', 'expect', 'we', 'all', 'had', 'sinc', 'the', 'announc', 'of', 's2', 'we', 'love', 'u', 'shaurya', 'and', 'sanya', 'and', 'obvious', 'ayush', 'and', 'barkha', 'phenomen', 'work', 'by', 'nayana', 'shyam', 'and', 'all', 'the', 'crew', 'member', 'well', 'done']",0.743,0.0,0.8440000000000001,0.156,0.3333333333,0.5333333333,0.2972972973,0,0,neu
akul kanchan,dice media just exceeded the expectations we all had since the announcement of s2 we love u shaurya and sanya and obviously ayush and barkha phenomenal work by nayana shyam and all the crew members well done,1,0,2020-11-24T16:01:22Z,24,16,11,"['dice', 'media', 'just', 'exceeded', 'the', 'expectations', 'we', 'all', 'had', 'since', 'the', 'announcement', 'of', 's2', 'we', 'love', 'u', 'shaurya', 'and', 'sanya', 'and', 'obviously', 'ayush', 'and', 'barkha', 'phenomenal', 'work', 'by', 'nayana', 'shyam', 'and', 'all', 'the', 'crew', 'members', 'well', 'done']","['dice', 'media', 'just', 'exceed', 'the', 'expect', 'we', 'all', 'had', 'sinc', 'the', 'announc', 'of', 's2', 'we', 'love', 'u', 'shaurya', 'and', 'sanya', 'and', 'obvious', 'ayush', 'and', 'barkha', 'phenomen', 'work', 'by', 'nayana', 'shyam', 'and', 'all', 'the', 'crew', 'member', 'well', 'done']",0.743,0.0,0.8440000000000001,0.156,0.3333333333,0.5333333333,0.2972972973,0,1,neu
Prapti Neupane,such a great season finale can t wait to see the new season again barkha and aayush look so cute together you guys are mine favoritesall my love to you guys and this whole seasonlet s appreciate other characters too you guys did a really great job,6,0,2020-11-24T15:59:06Z,24,15,11,"['such', 'a', 'great', 'season', 'finale', 'can', 't', 'wait', 'to', 'see', 'the', 'new', 'season', 'again', 'barkha', 'and', 'aayush', 'look', 'so', 'cute', 'together', 'you', 'guys', 'are', 'mine', 'favoritesall', 'my', 'love', 'to', 'you', 'guys', 'and', 'this', 'whole', 'seasonlet', 's', 'appreciate', 'other', 'characters', 'too', 'you', 'guys', 'did', 'a', 'really', 'great', 'job']","['such', 'a', 'great', 'season', 'final', 'can', 't', 'wait', 'to', 'see', 'the', 'new', 'season', 'again', 'barkha', 'and', 'aayush', 'look', 'so', 'cute', 'togeth', 'you', 'guy', 'are', 'mine', 'favoritesal', 'my', 'love', 'to', 'you', 'guy', 'and', 'this', 'whole', 'seasonlet', 's', 'appreci', 'other', 'charact', 'too', 'you', 'guy', 'did', 'a', 'realli', 'great', 'job']",0.9636,0.0,0.667,0.33299999999999996,0.35142045450000003,0.6036931818,0.4680851064,0,1,neu
Siddhi Pawar,i really cried while watching this one episodei feel very happy at lastayush and barkha look very cute together,0,0,2020-11-24T15:58:54Z,24,15,11,"['i', 'really', 'cried', 'while', 'watching', 'this', 'one', 'episodei', 'feel', 'very', 'happy', 'at', 'lastayush', 'and', 'barkha', 'look', 'very', 'cute', 'together']","['i', 'realli', 'cri', 'while', 'watch', 'this', 'one', 'episodei', 'feel', 'veri', 'happi', 'at', 'lastayush', 'and', 'barkha', 'look', 'veri', 'cute', 'togeth']",0.659,0.115,0.596,0.289,0.6166666667,0.7333333333,1.0,0,0,neu
Edu Talks by Surjeet,ohh my gosh they potrait the last episode sooo beautifully and i really get attached into the beautiful ending of this season tearable eyes full of joy and happiness lots of love to shaurya ayush sanya barkha https youtu be liq3wyfp9cw,0,0,2020-11-24T15:57:54Z,24,15,11,"['ohh', 'my', 'gosh', 'they', 'potrait', 'the', 'last', 'episode', 'sooo', 'beautifully', 'and', 'i', 'really', 'get', 'attached', 'into', 'the', 'beautiful', 'ending', 'of', 'this', 'season', 'tearable', 'eyes', 'full', 'of', 'joy', 'and', 'happiness', 'lots', 'of', 'love', 'to', 'shaurya', 'ayush', 'sanya', 'barkha', 'https', 'youtu', 'be', 'liq3wyfp9cw']","['ohh', 'my', 'gosh', 'they', 'potrait', 'the', 'last', 'episod', 'sooo', 'beauti', 'and', 'i', 'realli', 'get', 'attach', 'into', 'the', 'beauti', 'end', 'of', 'this', 'season', 'tearabl', 'eye', 'full', 'of', 'joy', 'and', 'happi', 'lot', 'of', 'love', 'to', 'shaurya', 'ayush', 'sanya', 'barkha', 'https', 'youtu', 'be', 'liq3wyfp9cw']",0.9648,0.0,0.6459999999999999,0.354,0.53125,0.47708333329999997,0.7804878048999999,0,0,neu
