Name,Comment,Likes,Reply_Count,Time,date,hour,month,Tokenize,stemmed,compound,neg,neu,pos,polarity,subjectivity,empath_score,Reply_Class,Like_Class,sentiment_status
Dinesh Kumar,hey i love to see ayush and barkha i also want to get this song if you can share tu sath hai,0,0,2020-12-03T13:28:17Z,3,13,12,"['hey', 'i', 'love', 'to', 'see', 'ayush', 'and', 'barkha', 'i', 'also', 'want', 'to', 'get', 'this', 'song', 'if', 'you', 'can', 'share', 'tu', 'sath', 'hai']","['hey', 'i', 'love', 'to', 'see', 'ayush', 'and', 'barkha', 'i', 'also', 'want', 'to', 'get', 'this', 'song', 'if', 'you', 'can', 'share', 'tu', 'sath', 'hai']",0.7717,0.0,0.688,0.312,0.5,0.6,0.45454545450000006,0,0,neu
Sandhya,please please don t say that this is the last one please be back with season 3 i m so attached to you guys can t help it love your chemistry so so much ayush barkha,2,0,2020-12-02T19:57:16Z,2,19,12,"['please', 'please', 'don', 't', 'say', 'that', 'this', 'is', 'the', 'last', 'one', 'please', 'be', 'back', 'with', 'season', '3', 'i', 'm', 'so', 'attached', 'to', 'you', 'guys', 'can', 't', 'help', 'it', 'love', 'your', 'chemistry', 'so', 'so', 'much', 'ayush', 'barkha']","['pleas', 'pleas', 'don', 't', 'say', 'that', 'this', 'is', 'the', 'last', 'one', 'pleas', 'be', 'back', 'with', 'season', '3', 'i', 'm', 'so', 'attach', 'to', 'you', 'guy', 'can', 't', 'help', 'it', 'love', 'your', 'chemistri', 'so', 'so', 'much', 'ayush', 'barkha']",0.9153,0.0,0.653,0.34700000000000003,0.175,0.2166666667,0.25,0,1,neu
PRADNYA SURYAVANSHI,that was an amazing story the amazing starcast the emotions without words the acting didnt felt like it was acting i know and i feel that each one of us who have watched this whole journey the series have cried today the void u wanted to show in the hearts of ayush and barkha were felt inside of us also it was such a such a emotional one we really love u ayush n barkha,0,0,2020-12-01T15:18:34Z,1,15,12,"['that', 'was', 'an', 'amazing', 'story', 'the', 'amazing', 'starcast', 'the', 'emotions', 'without', 'words', 'the', 'acting', 'didnt', 'felt', 'like', 'it', 'was', 'acting', 'i', 'know', 'and', 'i', 'feel', 'that', 'each', 'one', 'of', 'us', 'who', 'have', 'watched', 'this', 'whole', 'journey', 'the', 'series', 'have', 'cried', 'today', 'the', 'void', 'u', 'wanted', 'to', 'show', 'in', 'the', 'hearts', 'of', 'ayush', 'and', 'barkha', 'were', 'felt', 'inside', 'of', 'us', 'also', 'it', 'was', 'such', 'a', 'such', 'a', 'emotional', 'one', 'we', 'really', 'love', 'u', 'ayush', 'n', 'barkha']","['that', 'was', 'an', 'amaz', 'stori', 'the', 'amaz', 'starcast', 'the', 'emot', 'without', 'word', 'the', 'act', 'didnt', 'felt', 'like', 'it', 'was', 'act', 'i', 'know', 'and', 'i', 'feel', 'that', 'each', 'one', 'of', 'us', 'who', 'have', 'watch', 'this', 'whole', 'journey', 'the', 'seri', 'have', 'cri', 'today', 'the', 'void', 'u', 'want', 'to', 'show', 'in', 'the', 'heart', 'of', 'ayush', 'and', 'barkha', 'were', 'felt', 'insid', 'of', 'us', 'also', 'it', 'was', 'such', 'a', 'such', 'a', 'emot', 'one', 'we', 'realli', 'love', 'u', 'ayush', 'n', 'barkha']",0.8745,0.059000000000000004,0.7709999999999999,0.17,0.2111111111,0.49444444439999996,0.3466666667,0,0,neu
Shruti Kandoriya,want season 3 with barkha and ayush,0,0,2020-12-01T12:44:45Z,1,12,12,"['want', 'season', '3', 'with', 'barkha', 'and', 'ayush']","['want', 'season', '3', 'with', 'barkha', 'and', 'ayush']",0.0772,0.0,0.794,0.20600000000000002,0.0,0.0,0.0,0,0,neu
Srinithi C,barkha and ayush you guys nailed it one of the most loved webseries,0,0,2020-12-01T09:04:39Z,1,9,12,"['barkha', 'and', 'ayush', 'you', 'guys', 'nailed', 'it', 'one', 'of', 'the', 'most', 'loved', 'webseries']","['barkha', 'and', 'ayush', 'you', 'guy', 'nail', 'it', 'one', 'of', 'the', 'most', 'love', 'webseri']",0.6361,0.0,0.741,0.259,0.6,0.65,0.1538461538,0,0,neu
pooja more,the best damm barkha and ayush are literally goals waiting for season 3,1,0,2020-12-01T05:43:07Z,1,5,12,"['the', 'best', 'damm', 'barkha', 'and', 'ayush', 'are', 'literally', 'goals', 'waiting', 'for', 'season', '3']","['the', 'best', 'damm', 'barkha', 'and', 'ayush', 'are', 'liter', 'goal', 'wait', 'for', 'season', '3']",0.6369,0.0,0.7240000000000001,0.276,1.0,0.3,0.1538461538,0,1,neu
Ujjwal Sagar,loved the character of akhil ratna shaurya nd obviously barkha their bonding is sooo good great to see u guys together waiting to see u two in that room again,0,0,2020-11-30T17:35:16Z,30,17,11,"['loved', 'the', 'character', 'of', 'akhil', 'ratna', 'shaurya', 'nd', 'obviously', 'barkha', 'their', 'bonding', 'is', 'sooo', 'good', 'great', 'to', 'see', 'u', 'guys', 'together', 'waiting', 'to', 'see', 'u', 'two', 'in', 'that', 'room', 'again']","['love', 'the', 'charact', 'of', 'akhil', 'ratna', 'shaurya', 'nd', 'obvious', 'barkha', 'their', 'bond', 'is', 'sooo', 'good', 'great', 'to', 'see', 'u', 'guy', 'togeth', 'wait', 'to', 'see', 'u', 'two', 'in', 'that', 'room', 'again']",0.8979,0.0,0.696,0.304,0.55,0.6625,0.36666666670000003,0,0,neu
vaishnavi sulebhavi,i can watch this episode again and again i love office outfits of sanya urf barkha,0,0,2020-11-30T12:19:22Z,30,12,11,"['i', 'can', 'watch', 'this', 'episode', 'again', 'and', 'again', 'i', 'love', 'office', 'outfits', 'of', 'sanya', 'urf', 'barkha']","['i', 'can', 'watch', 'this', 'episod', 'again', 'and', 'again', 'i', 'love', 'offic', 'outfit', 'of', 'sanya', 'urf', 'barkha']",0.6369,0.0,0.7559999999999999,0.244,0.5,0.6,0.875,0,0,neu
Rishitha Rekhala,the song was just so heart touching ayush and barkha were fabulous like always overall whatta beautifulllll series,0,0,2020-11-30T11:12:03Z,30,11,11,"['the', 'song', 'was', 'just', 'so', 'heart', 'touching', 'ayush', 'and', 'barkha', 'were', 'fabulous', 'like', 'always', 'overall', 'whatta', 'beautifulllll', 'series']","['the', 'song', 'was', 'just', 'so', 'heart', 'touch', 'ayush', 'and', 'barkha', 'were', 'fabul', 'like', 'alway', 'overal', 'whatta', 'beautifullll', 'seri']",0.7096,0.0,0.731,0.26899999999999996,0.3,0.5,0.7222222222,0,0,neu
Shubhendu Arya,damnn this was the best web series i have watched till now and it became even better when episode by episode as things changed in their story same happened here mann i have to say i loved it thankyou for such a great series ohh btw did i mentioned barkha and ayush are my fav and they both were in this loved it,5,0,2020-11-30T10:15:38Z,30,10,11,"['damnn', 'this', 'was', 'the', 'best', 'web', 'series', 'i', 'have', 'watched', 'till', 'now', 'and', 'it', 'became', 'even', 'better', 'when', 'episode', 'by', 'episode', 'as', 'things', 'changed', 'in', 'their', 'story', 'same', 'happened', 'here', 'mann', 'i', 'have', 'to', 'say', 'i', 'loved', 'it', 'thankyou', 'for', 'such', 'a', 'great', 'series', 'ohh', 'btw', 'did', 'i', 'mentioned', 'barkha', 'and', 'ayush', 'are', 'my', 'fav', 'and', 'they', 'both', 'were', 'in', 'this', 'loved', 'it']","['damnn', 'this', 'was', 'the', 'best', 'web', 'seri', 'i', 'have', 'watch', 'till', 'now', 'and', 'it', 'becam', 'even', 'better', 'when', 'episod', 'by', 'episod', 'as', 'thing', 'chang', 'in', 'their', 'stori', 'same', 'happen', 'here', 'mann', 'i', 'have', 'to', 'say', 'i', 'love', 'it', 'thankyou', 'for', 'such', 'a', 'great', 'seri', 'ohh', 'btw', 'did', 'i', 'mention', 'barkha', 'and', 'ayush', 'are', 'my', 'fav', 'and', 'they', 'both', 'were', 'in', 'this', 'love', 'it']",0.9719,0.0,0.703,0.297,0.5285714286,0.5392857143,0.3015873016,0,1,neu
Khushboo Gandhi,guys its love to watch you both on screen i wish i could be with you both at any moment of my lyf tym it s way better then anything and u both looks as to be perfect couple in reality love you guysplz keep giving barkha and ayush s attachment vdo just feel may it never ends to watch,0,0,2020-11-30T08:57:05Z,30,8,11,"['guys', 'its', 'love', 'to', 'watch', 'you', 'both', 'on', 'screen', 'i', 'wish', 'i', 'could', 'be', 'with', 'you', 'both', 'at', 'any', 'moment', 'of', 'my', 'lyf', 'tym', 'it', 's', 'way', 'better', 'then', 'anything', 'and', 'u', 'both', 'looks', 'as', 'to', 'be', 'perfect', 'couple', 'in', 'reality', 'love', 'you', 'guysplz', 'keep', 'giving', 'barkha', 'and', 'ayush', 's', 'attachment', 'vdo', 'just', 'feel', 'may', 'it', 'never', 'ends', 'to', 'watch']","['guy', 'it', 'love', 'to', 'watch', 'you', 'both', 'on', 'screen', 'i', 'wish', 'i', 'could', 'be', 'with', 'you', 'both', 'at', 'ani', 'moment', 'of', 'my', 'lyf', 'tym', 'it', 's', 'way', 'better', 'then', 'anyth', 'and', 'u', 'both', 'look', 'as', 'to', 'be', 'perfect', 'coupl', 'in', 'realiti', 'love', 'you', 'guysplz', 'keep', 'give', 'barkha', 'and', 'ayush', 's', 'attach', 'vdo', 'just', 'feel', 'may', 'it', 'never', 'end', 'to', 'watch']",0.9694,0.0,0.6829999999999999,0.317,0.625,0.675,0.5833333333,0,0,neu
Sandeep Kumar,we should also pair like ayush and barkha,0,0,2020-11-30T07:42:12Z,30,7,11,"['we', 'should', 'also', 'pair', 'like', 'ayush', 'and', 'barkha']","['we', 'should', 'also', 'pair', 'like', 'ayush', 'and', 'barkha']",0.3612,0.0,0.737,0.263,0.0,0.0,0.125,0,0,neu
Nirali Joshi,okayyyy so dice media when u launched another season which episodes have these two lovelies barkha n ayush r the best couple in any web series we love u both of you,0,0,2020-11-30T07:36:07Z,30,7,11,"['okayyyy', 'so', 'dice', 'media', 'when', 'u', 'launched', 'another', 'season', 'which', 'episodes', 'have', 'these', 'two', 'lovelies', 'barkha', 'n', 'ayush', 'r', 'the', 'best', 'couple', 'in', 'any', 'web', 'series', 'we', 'love', 'u', 'both', 'of', 'you']","['okayyyi', 'so', 'dice', 'media', 'when', 'u', 'launch', 'anoth', 'season', 'which', 'episod', 'have', 'these', 'two', 'love', 'barkha', 'n', 'ayush', 'r', 'the', 'best', 'coupl', 'in', 'ani', 'web', 'seri', 'we', 'love', 'u', 'both', 'of', 'you']",0.9201,0.0,0.647,0.353,0.75,0.45,0.375,0,0,neu
Sushant Shekhar,the vibe is just happiness everytime seeing barkha and ayush together,7,0,2020-11-30T06:14:45Z,30,6,11,"['the', 'vibe', 'is', 'just', 'happiness', 'everytime', 'seeing', 'barkha', 'and', 'ayush', 'together']","['the', 'vibe', 'is', 'just', 'happi', 'everytim', 'see', 'barkha', 'and', 'ayush', 'togeth']",0.5574,0.0,0.735,0.265,0.7,0.2,1.0909090909999999,0,1,neu
Vani Gupta,what beautiful acting done by ayush and barkha i totally adore their acting love you guys,0,0,2020-11-29T22:38:36Z,29,22,11,"['what', 'beautiful', 'acting', 'done', 'by', 'ayush', 'and', 'barkha', 'i', 'totally', 'adore', 'their', 'acting', 'love', 'you', 'guys']","['what', 'beauti', 'act', 'done', 'by', 'ayush', 'and', 'barkha', 'i', 'total', 'ador', 'their', 'act', 'love', 'you', 'guy']",0.9184,0.0,0.5,0.5,0.27,0.47,0.75,0,0,neu
Rohan Halder,ayush and barkha best pair,0,0,2020-11-29T20:19:10Z,29,20,11,"['ayush', 'and', 'barkha', 'best', 'pair']","['ayush', 'and', 'barkha', 'best', 'pair']",0.6369,0.0,0.488,0.512,1.0,0.3,0.6,0,0,pos
UD Raj,its such a wholesome story love the combo ayush and barkha,192,0,2020-11-29T18:34:56Z,29,18,11,"['its', 'such', 'a', 'wholesome', 'story', 'love', 'the', 'combo', 'ayush', 'and', 'barkha']","['it', 'such', 'a', 'wholesom', 'stori', 'love', 'the', 'combo', 'ayush', 'and', 'barkha']",0.6369,0.0,0.682,0.318,0.25,0.55,0.5454545454999999,0,1,neu
Bijit Saha,this is the first time i m commenting here knowing probably no one reads p i just cant but say you guys are amazing barkha ayush and the whole team this is such a lovely series just loved it,0,0,2020-11-29T08:47:59Z,29,8,11,"['this', 'is', 'the', 'first', 'time', 'i', 'm', 'commenting', 'here', 'knowing', 'probably', 'no', 'one', 'reads', 'p', 'i', 'just', 'cant', 'but', 'say', 'you', 'guys', 'are', 'amazing', 'barkha', 'ayush', 'and', 'the', 'whole', 'team', 'this', 'is', 'such', 'a', 'lovely', 'series', 'just', 'loved', 'it']","['this', 'is', 'the', 'first', 'time', 'i', 'm', 'comment', 'here', 'know', 'probabl', 'no', 'one', 'read', 'p', 'i', 'just', 'cant', 'but', 'say', 'you', 'guy', 'are', 'amaz', 'barkha', 'ayush', 'and', 'the', 'whole', 'team', 'this', 'is', 'such', 'a', 'love', 'seri', 'just', 'love', 'it']",0.9528,0.034,0.634,0.33299999999999996,0.375,0.6138888889,0.23076923079999997,0,0,neu
Rohan Deshpande,its always been a connection the with ayush barkha duo and their chemestry no wonder why this series feel attached to everyone out there absolutely a great work of art from every aspect hope it never ends last episodes of both seasons have killed it i wish season 3 also has allot to show eagerly waiting love from nashik to ab,17,0,2020-11-29T06:07:15Z,29,6,11,"['its', 'always', 'been', 'a', 'connection', 'the', 'with', 'ayush', 'barkha', 'duo', 'and', 'their', 'chemestry', 'no', 'wonder', 'why', 'this', 'series', 'feel', 'attached', 'to', 'everyone', 'out', 'there', 'absolutely', 'a', 'great', 'work', 'of', 'art', 'from', 'every', 'aspect', 'hope', 'it', 'never', 'ends', 'last', 'episodes', 'of', 'both', 'seasons', 'have', 'killed', 'it', 'i', 'wish', 'season', '3', 'also', 'has', 'allot', 'to', 'show', 'eagerly', 'waiting', 'love', 'from', 'nashik', 'to', 'ab']","['it', 'alway', 'been', 'a', 'connect', 'the', 'with', 'ayush', 'barkha', 'duo', 'and', 'their', 'chemestri', 'no', 'wonder', 'whi', 'this', 'seri', 'feel', 'attach', 'to', 'everyon', 'out', 'there', 'absolut', 'a', 'great', 'work', 'of', 'art', 'from', 'everi', 'aspect', 'hope', 'it', 'never', 'end', 'last', 'episod', 'of', 'both', 'season', 'have', 'kill', 'it', 'i', 'wish', 'season', '3', 'also', 'has', 'allot', 'to', 'show', 'eager', 'wait', 'love', 'from', 'nashik', 'to', 'ab']",0.8777,0.091,0.68,0.228,0.275,0.3541666667,0.5081967213,0,1,neu
sahil rao,great job by barkha singh ayush mehra and vaibhavi upadhayay big fan of all three of u great show written and director music composer and the singers mind blowing great work by the supporting actors aditya pandey anumeha jain ayush nathani tushar shiv kanungowaiting to watch more series of dice media,0,0,2020-11-29T05:56:56Z,29,5,11,"['great', 'job', 'by', 'barkha', 'singh', 'ayush', 'mehra', 'and', 'vaibhavi', 'upadhayay', 'big', 'fan', 'of', 'all', 'three', 'of', 'u', 'great', 'show', 'written', 'and', 'director', 'music', 'composer', 'and', 'the', 'singers', 'mind', 'blowing', 'great', 'work', 'by', 'the', 'supporting', 'actors', 'aditya', 'pandey', 'anumeha', 'jain', 'ayush', 'nathani', 'tushar', 'shiv', 'kanungowaiting', 'to', 'watch', 'more', 'series', 'of', 'dice', 'media']","['great', 'job', 'by', 'barkha', 'singh', 'ayush', 'mehra', 'and', 'vaibhavi', 'upadhayay', 'big', 'fan', 'of', 'all', 'three', 'of', 'u', 'great', 'show', 'written', 'and', 'director', 'music', 'compos', 'and', 'the', 'singer', 'mind', 'blow', 'great', 'work', 'by', 'the', 'support', 'actor', 'aditya', 'pandey', 'anumeha', 'jain', 'ayush', 'nathani', 'tushar', 'shiv', 'kanungowait', 'to', 'watch', 'more', 'seri', 'of', 'dice', 'media']",0.9552,0.0,0.72,0.28,0.525,0.5166666667,0.6862745098,0,0,neu
Soeb Ahmed,shitttt it s over i can t accept it and really don t want to but as it is said every great thing has an end so ya it s over barkha is out of anyone s reach and not in my league but she reminds me of someone very special someone who was close enough but no more there today thank you for something more to remind her again and again,0,0,2020-11-28T19:38:44Z,28,19,11,"['shitttt', 'it', 's', 'over', 'i', 'can', 't', 'accept', 'it', 'and', 'really', 'don', 't', 'want', 'to', 'but', 'as', 'it', 'is', 'said', 'every', 'great', 'thing', 'has', 'an', 'end', 'so', 'ya', 'it', 's', 'over', 'barkha', 'is', 'out', 'of', 'anyone', 's', 'reach', 'and', 'not', 'in', 'my', 'league', 'but', 'she', 'reminds', 'me', 'of', 'someone', 'very', 'special', 'someone', 'who', 'was', 'close', 'enough', 'but', 'no', 'more', 'there', 'today', 'thank', 'you', 'for', 'something', 'more', 'to', 'remind', 'her', 'again', 'and', 'again']","['shitttt', 'it', 's', 'over', 'i', 'can', 't', 'accept', 'it', 'and', 'realli', 'don', 't', 'want', 'to', 'but', 'as', 'it', 'is', 'said', 'everi', 'great', 'thing', 'has', 'an', 'end', 'so', 'ya', 'it', 's', 'over', 'barkha', 'is', 'out', 'of', 'anyon', 's', 'reach', 'and', 'not', 'in', 'my', 'leagu', 'but', 'she', 'remind', 'me', 'of', 'someon', 'veri', 'special', 'someon', 'who', 'was', 'close', 'enough', 'but', 'no', 'more', 'there', 'today', 'thank', 'you', 'for', 'someth', 'more', 'to', 'remind', 'her', 'again', 'and', 'again']",0.929,0.035,0.7440000000000001,0.221,0.2857142857,0.5321428571,0.09722222222000002,0,0,neu
Rut Pancholi,10 000 points to ayush and barkha,0,0,2020-11-28T19:37:21Z,28,19,11,"['10', '000', 'points', 'to', 'ayush', 'and', 'barkha']","['10', '000', 'point', 'to', 'ayush', 'and', 'barkha']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,neu
Ananya Oza,this is my favourite channel i and i really love watching this and i think this is only because of barkha and aayush they look sooo cute in copule series please put the next one as soon as possible,0,0,2020-11-28T18:24:00Z,28,18,11,"['this', 'is', 'my', 'favourite', 'channel', 'i', 'and', 'i', 'really', 'love', 'watching', 'this', 'and', 'i', 'think', 'this', 'is', 'only', 'because', 'of', 'barkha', 'and', 'aayush', 'they', 'look', 'sooo', 'cute', 'in', 'copule', 'series', 'please', 'put', 'the', 'next', 'one', 'as', 'soon', 'as', 'possible']","['this', 'is', 'my', 'favourit', 'channel', 'i', 'and', 'i', 'realli', 'love', 'watch', 'this', 'and', 'i', 'think', 'this', 'is', 'onli', 'becaus', 'of', 'barkha', 'and', 'aayush', 'they', 'look', 'sooo', 'cute', 'in', 'copul', 'seri', 'pleas', 'put', 'the', 'next', 'one', 'as', 'soon', 'as', 'possibl']",0.8687,0.0,0.7709999999999999,0.22899999999999998,0.2,0.72,0.2564102564,0,0,neu
Indu,i love ayush and barkha they are just so good i like the way sanya says hmmmm,0,0,2020-11-28T16:33:52Z,28,16,11,"['i', 'love', 'ayush', 'and', 'barkha', 'they', 'are', 'just', 'so', 'good', 'i', 'like', 'the', 'way', 'sanya', 'says', 'hmmmm']","['i', 'love', 'ayush', 'and', 'barkha', 'they', 'are', 'just', 'so', 'good', 'i', 'like', 'the', 'way', 'sanya', 'say', 'hmmmm']",0.8938,0.0,0.528,0.47200000000000003,0.6,0.6,0.2941176471,0,0,neu
nishant sardana,ayush and barkha real you tube actors,0,0,2020-11-28T16:16:45Z,28,16,11,"['ayush', 'and', 'barkha', 'real', 'you', 'tube', 'actors']","['ayush', 'and', 'barkha', 'real', 'you', 'tube', 'actor']",0.0,0.0,1.0,0.0,0.2,0.3,0.14285714289999998,0,0,neu
Subojeet Nath,ayush mehra and barkha singh the best couple everlove u guys,0,0,2020-11-28T14:06:51Z,28,14,11,"['ayush', 'mehra', 'and', 'barkha', 'singh', 'the', 'best', 'couple', 'everlove', 'u', 'guys']","['ayush', 'mehra', 'and', 'barkha', 'singh', 'the', 'best', 'coupl', 'everlov', 'u', 'guy']",0.6369,0.0,0.682,0.318,1.0,0.3,0.1818181818,0,0,neu
Gatpah sai praneel Reddy,aisha ahmed would be better than barkha singh,1,0,2020-11-28T10:57:50Z,28,10,11,"['aisha', 'ahmed', 'would', 'be', 'better', 'than', 'barkha', 'singh']","['aisha', 'ahm', 'would', 'be', 'better', 'than', 'barkha', 'singh']",0.4404,0.0,0.7070000000000001,0.293,0.5,0.5,0.375,0,1,neu
Jui Chandolkar,the whole season including the previous one was exceptionally awesome just loved the chemistry between them and hats off to the music by kartik rao it took pfa on some other level n i think 10 million points would be less for ayush n barkha for their acting simply loved it,1,0,2020-11-28T07:30:17Z,28,7,11,"['the', 'whole', 'season', 'including', 'the', 'previous', 'one', 'was', 'exceptionally', 'awesome', 'just', 'loved', 'the', 'chemistry', 'between', 'them', 'and', 'hats', 'off', 'to', 'the', 'music', 'by', 'kartik', 'rao', 'it', 'took', 'pfa', 'on', 'some', 'other', 'level', 'n', 'i', 'think', '10', 'million', 'points', 'would', 'be', 'less', 'for', 'ayush', 'n', 'barkha', 'for', 'their', 'acting', 'simply', 'loved', 'it']","['the', 'whole', 'season', 'includ', 'the', 'previous', 'one', 'was', 'except', 'awesom', 'just', 'love', 'the', 'chemistri', 'between', 'them', 'and', 'hat', 'off', 'to', 'the', 'music', 'by', 'kartik', 'rao', 'it', 'took', 'pfa', 'on', 'some', 'other', 'level', 'n', 'i', 'think', '10', 'million', 'point', 'would', 'be', 'less', 'for', 'ayush', 'n', 'barkha', 'for', 'their', 'act', 'simpli', 'love', 'it']",0.929,0.0,0.78,0.22,0.2677083333,0.4510416667,0.2941176471,0,1,neu
